Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Name-additional,no_accent_names,clean_end,no_period,clean_name
1078,Adri nÿS nchez,26,WSN,34,75,-3,-1,0,3,1,0,0,2,2,0.2,0.499,0.5,-0.1,0.4,-1,sanchad01,AdrianÿSanchez,AdrianÿSanchez,AdrianÿSanchez,adriansanchez
1079,?ngelÿS nchez,27,PIT,8,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,sanchan03,AngelÿSanchez,AngelÿSanchez,AngelÿSanchez,angelsanchez
1080,An¡balÿS nchez,33,DET,2,2,-1,0,0,0,0,0,0,0,0,0,0.487,0.5,0,0,0,sanchan01,AnibalÿSanchez,AnibalÿSanchez,AnibalÿSanchez,anibalsanchez
1081,GaryÿS nchez,24,NYY,122,525,19,-2,0,-1,5,21,2.2,19,40,4,0.517,0.513,4.1,0.5,41,sanchga02,GaryÿSanchez,GaryÿSanchez,GaryÿSanchez,garysanchez
1082,H‚ctorÿS nchez#,27,SDP,75,143,-6,0,0,-3,1,-9,-0.9,5,-4,-0.5,0.488,0.495,-0.2,-0.2,-1,sanchhe01,HectorÿSanchez#,HectorÿSanchez,HectorÿSanchez,hectorsanchez
1084,YolmerÿSanchez#,25,CHW,141,534,1,-3,1,13,3,14,1.5,19,33,3.4,0.51,0.509,2,1.7,20,sanchca01,YolmerÿSanchez#,YolmerÿSanchez,YolmerÿSanchez,yolmersanchez
1085,PabloÿSandoval#,30,2TM,79,279,-13,-1,-2,-7,1,-23,-2.3,9,-13,-1.4,0.471,0.493,-0.7,-0.6,-6,sandopa01,PabloÿSandoval#,PabloÿSandoval,PabloÿSandoval,pablosandoval
1086,MiguelÿSan¢,24,MIN,114,483,16,-1,-1,-3,-1,10,1.1,17,28,2.8,0.509,0.506,3.1,-0.4,31,sanomi01,MiguelÿSano,MiguelÿSano,MiguelÿSano,miguelsano
1087,CarlosÿSantana#,31,CLE,154,667,10,0,1,7,-9,9,1,23,33,3.3,0.506,0.506,2.6,-0.1,26,santaca01,CarlosÿSantana#,CarlosÿSantana,CarlosÿSantana,carlossantana
1088,DannyÿSantana#,26,2TM,82,178,-10,3,0,4,-2,-5,-0.5,6,1,0.1,0.494,0.497,-0.3,0.2,-3,santada01,DannyÿSantana#,DannyÿSantana,DannyÿSantana,dannysantana
1089,DomingoÿSantana,24,MIL,151,607,21,2,-2,-8,-5,8,0.7,20,28,2.6,0.505,0.505,3.4,-1.4,36,santado01,DomingoÿSantana,DomingoÿSantana,DomingoÿSantana,domingosantana
1090,EdgarÿSantana,25,PIT,19,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,santaed01,EdgarÿSantana,EdgarÿSantana,EdgarÿSantana,edgarsantana
1091,ErvinÿSantana,34,MIN,3,10,1,0,0,0,2,2,0.2,0,2,0.2,0.568,0.501,0.2,0,2,santaer01,ErvinÿSantana,ErvinÿSantana,ErvinÿSantana,ervinsantana
1092,AnthonyÿSantander#,22,BAL,13,31,-2,0,0,1,0,-1,-0.1,1,0,0,0.49,0.499,-0.1,0.1,-1,santaan02,AnthonyÿSantander#,AnthonyÿSantander,AnthonyÿSantander,anthonysantander
1095,LuisÿSardi¤as#,24,SDP,29,53,-6,0,0,0,1,-5,-0.5,2,-4,-0.4,0.482,0.497,-0.4,0,-3,sardilu01,LuisÿSardinas#,LuisÿSardinas,LuisÿSardinas,luissardinas
1096,MichaelÿSaunders*,30,2TM,73,234,-15,1,2,-1,-2,-15,-1.6,8,-8,-0.9,0.478,0.492,-0.8,-0.4,-7,saundmi01,MichaelÿSaunders*,MichaelÿSaunders,MichaelÿSaunders,michaelsaunders
1097,WarwickÿSaupold,27,DET,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,saupowa01,WarwickÿSaupold,WarwickÿSaupold,WarwickÿSaupold,warwicksaupold
1098,RobÿScahill*,30,MIL,18,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,scahiro01,RobÿScahill*,RobÿScahill,RobÿScahill,robscahill
1099,ScottÿSchebler*,26,CIN,141,531,-2,-1,1,3,-4,-4,-0.5,17,14,1.2,0.497,0.498,0.9,-0.2,11,schebsc01,ScottÿSchebler*,ScottÿSchebler,ScottÿSchebler,scottschebler
1101,MaxÿScherzer,32,WSN,30,72,-8,0,0,0,11,3,0.3,0,3,0.3,0.511,0.502,0.3,0,3,scherma01,MaxÿScherzer,MaxÿScherzer,MaxÿScherzer,maxscherzer
1102,RyanÿSchimpf*,29,SDP,53,197,-3,1,0,1,1,0,-0.1,6,6,0.6,0.5,0.5,0.5,0.2,5,schimry01,RyanÿSchimpf*,RyanÿSchimpf,RyanÿSchimpf,ryanschimpf
1103,JonathanÿSchoop,25,BAL,160,675,21,1,0,14,5,40,4.1,24,65,6.5,0.525,0.525,5,2,50,schoojo01,JonathanÿSchoop,JonathanÿSchoop,JonathanÿSchoop,jonathanschoop
1104,A.J.ÿSchugel,28,PIT,30,2,0,0,0,0,0,0,0,0,0,0,0.501,0.5,0,0,0,schugaj01,A.J.ÿSchugel,A.J.ÿSchugel,AJÿSchugel,ajschugel
1105,KyleÿSchwarber*,24,CHC,129,486,-2,0,0,-7,-4,-13,-1.4,16,3,0.1,0.49,0.492,0.8,-1.2,10,schwaky01,KyleÿSchwarber*,KyleÿSchwarber,KyleÿSchwarber,kyleschwarber
1106,RobbyÿScott#,27,BOS,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,scottro02,RobbyÿScott#,RobbyÿScott,RobbyÿScott,robbyscott
1110,CoreyÿSeager*,23,LAD,145,613,21,1,-1,7,7,35,3.4,20,55,5.3,0.524,0.522,4.6,1.4,48,seageco01,CoreyÿSeager*,CoreyÿSeager,CoreyÿSeager,coreyseager
1111,KyleÿSeager*,29,SEA,154,650,2,0,1,7,3,13,1.4,23,36,3.6,0.508,0.508,2.9,1.1,29,seageky01,KyleÿSeager*,KyleÿSeager,KyleÿSeager,kyleseager
1112,RobÿSegedin,28,LAD,13,20,-2,0,0,-1,0,-3,-0.3,1,-2,-0.2,0.477,0.498,-0.1,-0.1,-1,segedro01,RobÿSegedin,RobÿSegedin,RobÿSegedin,robsegedin
1113,JeanÿSegura,27,SEA,125,566,8,2,0,1,7,18,1.9,19,37,3.7,0.515,0.511,3.6,0.8,36,segurje01,JeanÿSegura,JeanÿSegura,JeanÿSegura,jeansegura
1114,SteveÿSelsky,27,BOS,8,9,-2,0,0,0,0,-2,-0.2,0,-2,-0.2,0.477,0.499,-0.2,0,-1,selskst01,SteveÿSelsky,SteveÿSelsky,SteveÿSelsky,steveselsky
1115,MarcusÿSemien,26,OAK,85,386,-1,3,1,-2,5,6,0.6,13,18,1.8,0.506,0.503,2.1,0.3,20,semiema01,MarcusÿSemien,MarcusÿSemien,MarcusÿSemien,marcussemien
1116,AntonioÿSenzatela,22,COL,33,39,-7,0,0,0,6,-1,-0.1,0,-1,-0.1,0.498,0.5,-0.1,0,-1,senzaan01,AntonioÿSenzatela,AntonioÿSenzatela,AntonioÿSenzatela,antoniosenzatela
1117,LuisÿSeverino,23,NYY,2,5,-1,0,0,0,1,0,0,0,0,0,0.495,0.5,0,0,0,severlu01,LuisÿSeverino,LuisÿSeverino,LuisÿSeverino,luisseverino
1118,PedroÿSeverino,23,WSN,17,31,-4,0,0,0,0,-4,-0.4,1,-3,-0.3,0.477,0.498,-0.3,0,-3,severpe01,PedroÿSeverino,PedroÿSeverino,PedroÿSeverino,pedroseverino
1119,PaulÿSewald,27,NYM,56,2,-1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,sewalpa01,PaulÿSewald,PaulÿSewald,PaulÿSewald,paulsewald
1120,KevinÿShackelford,28,CIN,26,3,0,0,0,0,0,0,0,0,0,0,0.502,0.5,0,0,0,shackke01,KevinÿShackelford,KevinÿShackelford,KevinÿShackelford,kevinshackelford
1121,BryanÿShaw#,29,CLE,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,shawbr01,BryanÿShaw#,BryanÿShaw,BryanÿShaw,bryanshaw
1122,TravisÿShaw*,27,MIL,144,606,14,3,-2,-1,3,17,1.6,20,37,3.5,0.512,0.511,3.6,0.1,38,shawtr01,TravisÿShaw*,TravisÿShaw,TravisÿShaw,travisshaw
1123,JamesÿSherfy,25,ARI,10,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,sherfji01,JamesÿSherfy,JamesÿSherfy,JamesÿSherfy,jamessherfy
1124,RyanÿSherriff*,27,STL,13,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,sherrry01,RyanÿSherriff*,RyanÿSherriff,RyanÿSherriff,ryansherriff
1126,BradenÿShipley,25,ARI,9,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,0.491,0.499,-0.1,0,-1,shiplbr01,BradenÿShipley,BradenÿShipley,BradenÿShipley,bradenshipley
1127,MattÿShoemaker,30,LAA,1,2,0,0,0,0,0,1,0.1,0,1,0.1,0.549,0.5,0.1,0,1,shoemma01,MattÿShoemaker,MattÿShoemaker,MattÿShoemaker,mattshoemaker
1128,ChasenÿShreve*,26,NYY,3,2,-1,0,0,0,0,0,0,0,0,0,0.491,0.5,0,0,0,shrevch01,ChasenÿShreve*,ChasenÿShreve,ChasenÿShreve,chasenshreve
1129,KevinÿSiegrist*,27,2TM,43,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,siegrke01,KevinÿSiegrist*,KevinÿSiegrist,KevinÿSiegrist,kevinsiegrist
1130,MagneurisÿSierra*,21,STL,22,64,0,-1,0,1,0,0,0,2,2,0.2,0.501,0.5,0.1,0.1,1,sierrma01,MagneurisÿSierra*,MagneurisÿSierra,MagneurisÿSierra,magneurissierra
1131,AndreltonÿSimmons,27,LAA,158,647,3,2,0,41,8,55,5.7,23,78,7.9,0.536,0.535,3.7,5.1,37,simmoan01,AndreltonÿSimmons,AndreltonÿSimmons,AndreltonÿSimmons,andreltonsimmons
1133,LucasÿSims,23,ATL,14,18,-4,0,0,0,3,-1,-0.1,0,-1,-0.1,0.491,0.499,-0.1,0,-1,simslu01,LucasÿSims,LucasÿSims,LucasÿSims,lucassims
1134,TonyÿSipp*,33,HOU,5,1,0,0,0,0,0,0,0,0,0,0,0.498,0.5,0,0,0,sippto01,TonyÿSipp*,TonyÿSipp,TonyÿSipp,tonysipp
1135,ChanceÿSisco*,22,BAL,10,22,3,0,0,-1,0,3,0.3,1,4,0.4,0.527,0.502,0.5,-0.1,5,siscoch01,ChanceÿSisco*,ChanceÿSisco,ChanceÿSisco,chancesisco
1136,TylerÿSkaggs*,25,LAA,1,1,0,0,0,0,0,0,0,0,0,0,0.488,0.5,0,0,0,skaggty01,TylerÿSkaggs*,TylerÿSkaggs,TylerÿSkaggs,tylerskaggs
1137,EricÿSkoglund*,24,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,skogler01,EricÿSkoglund*,EricÿSkoglund,EricÿSkoglund,ericskoglund
1138,DanÿSlania,25,SFG,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,slanida01,DanÿSlania,DanÿSlania,DanÿSlania,danslania
1139,AustinÿSlater,24,SFG,34,127,0,0,0,-1,-1,-3,-0.3,4,2,0.1,0.492,0.498,0.2,-0.2,3,slateau01,AustinÿSlater,AustinÿSlater,AustinÿSlater,austinslater
1141,CalebÿSmith,25,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,smithca03,CalebÿSmith,CalebÿSmith,CalebÿSmith,calebsmith
1142,CarsonÿSmith,27,BOS,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,smithca02,CarsonÿSmith,CarsonÿSmith,CarsonÿSmith,carsonsmith
1143,ChrisÿSmith,36,OAK,2,1,0,0,0,0,0,0,0,0,0,0,0.494,0.5,0,0,0,smithch08,ChrisÿSmith,ChrisÿSmith,ChrisÿSmith,chrissmith
1145,DominicÿSmith*,22,NYM,49,183,-7,0,0,-5,-2,-14,-1.5,6,-8,-0.9,0.471,0.491,-0.4,-0.8,-3,smithdo02,DominicÿSmith*,DominicÿSmith,DominicÿSmith,dominicsmith
1146,DwightÿSmithÿJr.*,24,TOR,12,29,1,0,0,-1,0,0,0,1,1,0.1,0.502,0.5,0.2,-0.1,2,smithdw02,DwightÿSmithÿJr.*,DwightÿSmithÿJr.,DwightÿSmithÿJr,dwightsmithjr
1147,JoeÿSmith,33,2TM,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,smithjo05,JoeÿSmith,JoeÿSmith,JoeÿSmith,joesmith
1148,JoshÿA.ÿSmith,29,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,smithjo07,JoshÿA.ÿSmith,JoshÿA.ÿSmith,JoshÿAÿSmith,joshasmith
1149,KevanÿSmith,29,CHW,87,294,-5,-2,-1,-9,5,-13,-1.2,11,-2,-0.2,0.486,0.492,0.7,-0.4,7,smithke04,KevanÿSmith,KevanÿSmith,KevanÿSmith,kevansmith
1150,MallexÿSmith*,24,TBR,81,282,-2,2,1,2,0,3,0.3,10,13,1.3,0.503,0.502,1.1,0.2,11,smithma05,MallexÿSmith*,MallexÿSmith,MallexÿSmith,mallexsmith
1151,SethÿSmith*,34,BAL,111,373,3,-2,0,-5,-4,-8,-0.7,13,6,0.6,0.493,0.495,1.1,-0.9,11,smithse01,SethÿSmith*,SethÿSmith,SethÿSmith,sethsmith
1152,TylerÿSmith,25,SEA,10,19,-1,0,0,2,0,1,0.1,1,2,0.2,0.51,0.501,0,0.2,0,smithty01,TylerÿSmith,TylerÿSmith,TylerÿSmith,tylersmith
1153,JustinÿSmoak#,30,TOR,158,637,24,-2,-2,-4,-8,7,0.8,23,30,3,0.505,0.504,3.4,-1.2,34,smoakju01,JustinÿSmoak#,JustinÿSmoak,JustinÿSmoak,justinsmoak
1154,JoshÿSmoker*,28,NYM,49,3,-1,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,smokejo01,JoshÿSmoker*,JoshÿSmoker,JoshÿSmoker,joshsmoker
1155,JakeÿSmolinski,28,OAK,16,29,-1,0,0,0,0,-2,-0.2,1,-1,-0.1,0.49,0.499,-0.1,0,-1,smolija01,JakeÿSmolinski,JakeÿSmolinski,JakeÿSmolinski,jakesmolinski
1156,BlakeÿSnell*,24,TBR,3,7,-1,0,0,0,1,0,0,0,0,0,0.502,0.5,0,0,0,snellbl01,BlakeÿSnell*,BlakeÿSnell,BlakeÿSnell,blakesnell
1157,MiguelÿSocolovich,30,STL,13,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,socolmi01,MiguelÿSocolovich,MiguelÿSocolovich,MiguelÿSocolovich,miguelsocolovich
1158,EricÿSogard*,31,MIL,94,299,3,-2,-1,7,3,10,0.9,10,19,1.9,0.511,0.506,1.2,1,12,sogarer01,EricÿSogard*,EricÿSogard,EricÿSogard,ericsogard
1159,YangervisÿSolarte#,29,SDP,128,512,-4,0,-3,-1,3,-5,-0.6,17,12,1.1,0.496,0.497,1.2,0.2,13,solarya01,YangervisÿSolarte#,YangervisÿSolarte,YangervisÿSolarte,yangervissolarte
1160,JorgeÿSoler,25,KCR,35,110,-10,0,-1,-3,-2,-16,-1.6,4,-12,-1.2,0.453,0.49,-1,-0.5,-9,solerjo01,JorgeÿSoler,JorgeÿSoler,JorgeÿSoler,jorgesoler
1161,SammyÿSol¡s,28,WSN,29,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,solissa01,SammyÿSolis,SammyÿSolis,SammyÿSolis,sammysolis
1162,JoakimÿSoria,33,KCR,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,soriajo01,JoakimÿSoria,JoakimÿSoria,JoakimÿSoria,joakimsoria
1163,GeovanyÿSoto,34,CHW,13,48,-2,-1,0,0,1,-2,-0.2,2,0,0,0.487,0.499,0,0.1,0,sotoge01,GeovanyÿSoto,GeovanyÿSoto,GeovanyÿSoto,geovanysoto
1164,StevenÿSouzaÿJr.,28,TBR,148,617,15,1,1,5,-6,16,1.7,22,39,3.9,0.511,0.51,3.4,0,34,souzast01,StevenÿSouzaÿJr.,StevenÿSouzaÿJr.,StevenÿSouzaÿJr,stevensouzajr
1165,DenardÿSpan*,33,SFG,129,542,-1,-2,-1,-27,3,-29,-3,18,-11,-1.3,0.478,0.482,1.5,-2.5,16,spande01,DenardÿSpan*,DenardÿSpan,DenardÿSpan,denardspan
1166,CoryÿSpangenberg*,26,SDP,129,486,-4,1,1,-9,1,-10,-1.1,16,6,0.4,0.492,0.494,1.4,-0.9,15,spangco01,CoryÿSpangenberg*,CoryÿSpangenberg,CoryÿSpangenberg,coryspangenberg
1168,GeorgeÿSpringer,27,HOU,140,629,35,-4,0,1,-2,29,3,21,51,5,0.521,0.518,4.9,0,50,springe01,GeorgeÿSpringer,GeorgeÿSpringer,GeorgeÿSpringer,georgespringer
1169,JacobÿStallings,27,PIT,5,16,2,0,0,0,0,2,0.2,1,3,0.2,0.539,0.501,0.2,0,3,stallja01,JacobÿStallings,JacobÿStallings,JacobÿStallings,jacobstallings
1170,CraigÿStammen,33,SDP,57,8,1,0,0,0,1,3,0.3,0,3,0.3,0.505,0.502,0.3,0,3,stammcr01,CraigÿStammen,CraigÿStammen,CraigÿStammen,craigstammen
1172,GiancarloÿStanton,27,MIA,159,692,57,0,-1,11,-6,60,5.9,22,82,7.9,0.538,0.537,6.9,0.4,71,stantmi03,GiancarloÿStanton,GiancarloÿStanton,GiancarloÿStanton,giancarlostanton
1173,BrockÿStassi*,27,PHI,51,90,-5,0,0,1,-1,-5,-0.6,3,-2,-0.3,0.49,0.497,-0.4,0,-3,stassbr01,BrockÿStassi*,BrockÿStassi,BrockÿStassi,brockstassi
1174,MaxÿStassi,26,HOU,14,31,0,0,0,0,0,0,0,1,1,0.1,0.502,0.5,0.1,0.1,1,stassma01,MaxÿStassi,MaxÿStassi,MaxÿStassi,maxstassi
1175,DrewÿSteckenrider,26,MIA,35,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,steckdr01,DrewÿSteckenrider,DrewÿSteckenrider,DrewÿSteckenrider,drewsteckenrider
1176,JacksonÿStephens,23,CIN,7,6,0,0,0,0,1,1,0.1,0,1,0.1,0.511,0.5,0.1,0,1,stephja01,JacksonÿStephens,JacksonÿStephens,JacksonÿStephens,jacksonstephens
1177,RobertÿStephenson,24,CIN,25,25,-6,0,0,0,4,-2,-0.2,0,-2,-0.2,0.492,0.499,-0.2,0,-2,stephro01,RobertÿStephenson,RobertÿStephenson,RobertÿStephenson,robertstephenson
1178,AndrewÿStevenson*,23,WSN,37,66,-7,0,0,1,-1,-7,-0.7,2,-5,-0.5,0.481,0.496,-0.6,0,-6,stevean01,AndrewÿStevenson*,AndrewÿStevenson,AndrewÿStevenson,andrewstevenson
1179,BrockÿStewart*,25,LAD,16,5,0,0,0,0,1,0,0,0,0,0,0.502,0.5,0,0,0,stewabr01,BrockÿStewart*,BrockÿStewart,BrockÿStewart,brockstewart
1180,ChrisÿStewart,35,PIT,51,144,-13,0,0,-2,3,-13,-1.4,5,-8,-0.9,0.474,0.492,-0.7,0,-6,stewach01,ChrisÿStewart,ChrisÿStewart,ChrisÿStewart,chrisstewart
1181,DrewÿStoren#,29,CIN,55,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,storedr01,DrewÿStoren#,DrewÿStoren,DrewÿStoren,drewstoren
1182,TrevorÿStory,24,COL,145,555,-10,2,-1,12,7,10,0.9,18,28,2.6,0.507,0.506,1.4,1.9,16,storytr01,TrevorÿStory,TrevorÿStory,TrevorÿStory,trevorstory
1183,MattÿStrahm,25,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,strahma01,MattÿStrahm,MattÿStrahm,MattÿStrahm,mattstrahm
1184,DanÿStraily,28,MIA,31,64,-13,0,0,0,10,-3,-0.4,0,-3,-0.4,0.489,0.498,-0.4,0,-3,straida01,DanÿStraily,DanÿStraily,DanÿStraily,danstraily
1185,DeeÿStrange-Gordon*,29,MIA,158,695,-3,8,2,7,4,18,1.7,22,40,3.8,0.512,0.511,3.1,1.1,33,gordode01,DeeÿStrange-Gordon*,DeeÿStrange-Gordon,DeeÿStrange-Gordon,deestrange-gordon
1186,StephenÿStrasburg,28,WSN,26,60,-8,0,0,0,9,2,0.2,0,2,0.2,0.508,0.501,0.2,0,2,strasst01,StephenÿStrasburg,StephenÿStrasburg,StephenÿStrasburg,stephenstrasburg
1187,ChrisÿStratton,26,SFG,12,16,-3,0,0,0,3,-1,-0.1,0,-1,-0.1,0.494,0.5,-0.1,0,-1,stratch01,ChrisÿStratton,ChrisÿStratton,ChrisÿStratton,chrisstratton
1188,HustonÿStreet,33,LAA,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,streehu01,HustonÿStreet,HustonÿStreet,HustonÿStreet,hustonstreet
1189,HunterÿStrickland,28,SFG,66,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,strichu01,HunterÿStrickland,HunterÿStrickland,HunterÿStrickland,hunterstrickland
1190,RossÿStripling,27,LAD,48,9,-3,0,0,0,1,-1,-0.1,0,-1,-0.1,0.498,0.499,-0.1,0,-1,stripro01,RossÿStripling,RossÿStripling,RossÿStripling,rossstripling
1191,MarcusÿStroman,26,TOR,3,7,1,0,0,0,1,2,0.2,0,2,0.2,0.558,0.501,0.2,0,2,stromma01,MarcusÿStroman,MarcusÿStroman,MarcusÿStroman,marcusstroman
1192,PedroÿStrop,32,CHC,65,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,stroppe01,PedroÿStrop,PedroÿStrop,PedroÿStrop,pedrostrop
1193,DrewÿStubbs,32,SFG,10,24,-4,0,0,-1,0,-5,-0.5,1,-4,-0.5,0.447,0.497,-0.4,-0.1,-3,stubbdr01,DrewÿStubbs,DrewÿStubbs,DrewÿStubbs,drewstubbs
1194,DanielÿStumpf*,26,DET,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,stumpda01,DanielÿStumpf*,DanielÿStumpf,DanielÿStumpf,danielstumpf
1195,AlbertÿSu rez,27,SFG,17,2,-1,0,0,0,0,0,0,0,0,0,0.498,0.5,0,0,0,suareal01,AlbertÿSuarez,AlbertÿSuarez,AlbertÿSuarez,albertsuarez
1196,EugenioÿSu rez,25,CIN,156,632,16,-4,-2,4,3,17,1.5,21,37,3.5,0.511,0.51,3.2,0.7,33,suareeu01,EugenioÿSuarez,EugenioÿSuarez,EugenioÿSuarez,eugeniosuarez
1197,Jes£sÿSucre,29,TBR,62,192,-4,-1,-1,-2,3,-5,-0.5,7,2,0.2,0.493,0.497,0.4,0.2,4,sucreje01,JesusÿSucre,JesusÿSucre,JesusÿSucre,jesussucre
1198,AndrewÿSusac,27,MIL,8,12,-3,0,0,0,0,-3,-0.3,0,-2,-0.2,0.465,0.498,-0.2,0,-2,susacan01,AndrewÿSusac,AndrewÿSusac,AndrewÿSusac,andrewsusac
1199,BrentÿSuter*,27,MIL,21,21,-3,0,0,0,3,0,0,0,0,0,0.502,0.5,0,0,0,suterbr01,BrentÿSuter*,BrentÿSuter,BrentÿSuter,brentsuter
1200,IchiroÿSuzuki*,43,MIA,136,215,-6,-1,1,-1,-1,-8,-0.9,7,-1,-0.2,0.494,0.495,-0.1,-0.2,0,suzukic01,IchiroÿSuzuki*,IchiroÿSuzuki,IchiroÿSuzuki,ichirosuzuki
1201,KurtÿSuzuki,33,ATL,81,309,10,-1,0,3,5,17,1.6,10,27,2.6,0.521,0.51,2.3,0.8,24,suzukku01,KurtÿSuzuki,KurtÿSuzuki,KurtÿSuzuki,kurtsuzuki
1202,DansbyÿSwanson,23,ATL,144,551,-24,0,4,-4,7,-17,-1.9,18,1,-0.1,0.488,0.489,0.3,0.3,5,swansda01,DansbyÿSwanson,DansbyÿSwanson,DansbyÿSwanson,dansbyswanson
1203,AnthonyÿSwarzak,31,2TM,30,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,swarzan01,AnthonyÿSwarzak,AnthonyÿSwarzak,AnthonyÿSwarzak,anthonyswarzak
1204,BlakeÿSwihart#,25,BOS,6,7,0,0,0,0,0,0,0,0,0,0,0.496,0.5,0,0,0,swihabl01,BlakeÿSwihart#,BlakeÿSwihart,BlakeÿSwihart,blakeswihart
1205,NoahÿSyndergaard*,24,NYM,7,13,0,0,0,0,2,2,0.2,0,2,0.2,0.527,0.501,0.2,0,2,syndeno01,NoahÿSyndergaard*,NoahÿSyndergaard,NoahÿSyndergaard,noahsyndergaard
1206,MattÿSzczur,27,2TM,119,237,-2,-1,1,0,-2,-5,-0.5,8,3,0.3,0.496,0.498,0.3,-0.3,3,szczuma01,MattÿSzczur,MattÿSzczur,MattÿSzczur,mattszczur
1207,TravisÿTaijeron,28,NYM,26,59,-4,0,0,-3,0,-7,-0.8,2,-5,-0.6,0.472,0.495,-0.3,-0.4,-2,taijetr01,TravisÿTaijeron,TravisÿTaijeron,TravisÿTaijeron,travistaijeron
1208,JamesonÿTaillon,25,PIT,23,43,-7,0,0,0,7,-1,-0.1,0,-1,-0.1,0.497,0.5,-0.1,0,-1,taillja01,JamesonÿTaillon,JamesonÿTaillon,JamesonÿTaillon,jamesontaillon
1209,MasahiroÿTanaka,28,NYY,1,3,-1,0,0,0,0,0,0,0,0,0,0.461,0.5,0,0,0,tanakma01,MasahiroÿTanaka,MasahiroÿTanaka,MasahiroÿTanaka,masahirotanaka
1210,RaimelÿTapia*,23,COL,70,171,-4,1,1,-7,-2,-11,-1.1,6,-5,-0.6,0.484,0.493,0.1,-0.9,2,tapiara01,RaimelÿTapia*,RaimelÿTapia,RaimelÿTapia,raimeltapia
1211,MikeÿTauchman*,26,COL,31,32,-2,-1,0,-1,0,-4,-0.4,1,-3,-0.3,0.488,0.498,-0.2,-0.1,-2,tauchmi01,MikeÿTauchman*,MikeÿTauchman,MikeÿTauchman,miketauchman
1212,BenÿTaylor,24,BOS,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,taylobe10,BenÿTaylor,BenÿTaylor,BenÿTaylor,bentaylor
1213,ChrisÿTaylor,26,LAD,140,568,20,3,1,2,1,27,2.6,18,46,4.4,0.52,0.517,4.2,0.2,44,tayloch03,ChrisÿTaylor,ChrisÿTaylor,ChrisÿTaylor,christaylor
1214,MichaelÿA.ÿTaylor,26,WSN,118,432,2,-2,1,12,2,14,1.4,14,28,2.7,0.512,0.509,1.5,1.4,16,taylomi02,MichaelÿA.ÿTaylor,MichaelÿA.ÿTaylor,MichaelÿAÿTaylor,michaelataylor
1215,JunichiÿTazawa,31,MIA,53,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,tazawju01,JunichiÿTazawa,JunichiÿTazawa,JunichiÿTazawa,junichitazawa
1216,JulioÿTeheran,26,ATL,35,72,-9,0,0,0,10,1,0.1,0,1,0.1,0.503,0.501,0.1,0,1,teherju01,JulioÿTeheran,JulioÿTeheran,JulioÿTeheran,julioteheran
1217,Rub‚nÿTejada,27,BAL,41,124,-6,0,-1,-1,2,-7,-0.7,4,-3,-0.3,0.483,0.496,-0.2,0.1,-1,tejadru01,RubenÿTejada,RubenÿTejada,RubenÿTejada,rubentejada
1218,Tom sÿTelis#,26,MIA,48,111,-3,-1,1,-1,-1,-5,-0.6,4,-2,-0.2,0.489,0.497,-0.1,-0.2,-1,telisto01,TomasÿTelis#,TomasÿTelis,TomasÿTelis,tomastelis
